ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
2007_000027.jpg,,person,,0.35802469135802467,0.7181069958847737,0.202,0.702,,,,,
2007_000032.jpg,,aeroplane,,0.208,0.75,0.2775800711743772,0.6512455516014235,,,,,
2007_000032.jpg,,aeroplane,,0.266,0.394,0.31316725978647686,0.4377224199288256,,,,,
2007_000032.jpg,,person,,0.39,0.426,0.6405693950177936,0.8149466192170819,,,,,
2007_000032.jpg,,person,,0.052,0.088,0.6725978647686833,0.8469750889679716,,,,,
2007_000033.jpg,,aeroplane,,0.018,0.998,0.2923497267759563,0.7185792349726776,,,,,
2007_000033.jpg,,aeroplane,,0.842,0.964,0.546448087431694,0.6174863387978142,,,,,
2007_000033.jpg,,aeroplane,,0.65,0.822,0.5136612021857924,0.6092896174863388,,,,,
2007_000039.jpg,,tvmonitor,,0.312,0.688,0.23733333333333334,0.744,,,,,
2007_000042.jpg,,train,,0.526,1.0,0.0955223880597015,0.8805970149253731,,,,,
2007_000042.jpg,,train,,0.002,0.47,0.10746268656716418,0.8925373134328358,,,,,
2007_000061.jpg,,boat,,0.548,0.874,0.03303303303303303,0.8378378378378378,,,,,
2007_000061.jpg,,boat,,0.368,0.562,0.6426426426426426,0.7567567567567568,,,,,
2007_000063.jpg,,dog,,0.246,0.758,0.30666666666666664,0.7333333333333333,,,,,
2007_000063.jpg,,chair,,0.15,0.856,0.0026666666666666666,1.0,,,,,
2007_000068.jpg,,bird,,0.054,0.532,0.12,1.0,,,,,
2007_000121.jpg,,tvmonitor,,0.502,0.95,0.07466666666666667,0.712,,,,,
2007_000121.jpg,,tvmonitor,,0.044,0.502,0.07466666666666667,0.728,,,,,
2007_000123.jpg,,train,,0.002,0.716,0.06933333333333333,0.9066666666666666,,,,,
2007_000129.jpg,,bicycle,,0.20958083832335328,0.7634730538922155,0.404,1.0,,,,,
2007_000129.jpg,,bicycle,,0.7514970059880239,1.0,0.484,1.0,,,,,
2007_000129.jpg,,bicycle,,0.0029940119760479044,0.20059880239520958,0.288,0.872,,,,,
2007_000129.jpg,,person,,0.0029940119760479044,0.19760479041916168,0.002,0.726,,,,,
2007_000129.jpg,,person,,0.2215568862275449,0.8143712574850299,0.002,0.924,,,,,
2007_000129.jpg,,person,,0.7544910179640718,1.0,0.038,0.974,,,,,
2007_000170.jpg,,bottle,,0.174,0.218,0.26666666666666666,0.44,,,,,
2007_000170.jpg,,bottle,,0.082,0.146,0.304,0.4826666666666667,,,,,
2007_000170.jpg,,bottle,,0.648,0.704,0.39466666666666667,0.5493333333333333,,,,,
2007_000170.jpg,,bottle,,0.852,0.886,0.4186666666666667,0.52,,,,,
2007_000170.jpg,,person,,0.006,0.086,0.24266666666666667,0.5493333333333333,,,,,
2007_000170.jpg,,person,,0.008,0.922,0.07466666666666667,0.992,,,,,
2007_000175.jpg,,sheep,,0.05,0.838,0.10240963855421686,0.8162650602409639,,,,,
2007_000187.jpg,,tvmonitor,,0.002,0.48,0.25333333333333335,0.896,,,,,
2007_000241.jpg,,boat,,0.712,1.0,0.488,0.7466666666666667,,,,,
2007_000241.jpg,,boat,,0.12,0.284,0.2906666666666667,0.568,,,,,
2007_000241.jpg,,boat,,0.492,0.696,0.35733333333333334,0.5786666666666667,,,,,
2007_000243.jpg,,aeroplane,,0.362,0.548,0.3813813813813814,0.5795795795795796,,,,,
2007_000250.jpg,,diningtable,,0.002,0.948,0.4533333333333333,1.0,,,,,
2007_000250.jpg,,bottle,,0.194,0.3,0.33066666666666666,0.792,,,,,
2007_000256.jpg,,aeroplane,,0.016,0.982,0.27988338192419826,0.6763848396501457,,,,,
2007_000272.jpg,,person,,0.07507507507507508,0.9129129129129129,0.142,1.0,,,,,
2007_000323.jpg,,person,,0.554,1.0,0.008,1.0,,,,,
2007_000323.jpg,,person,,0.024,0.61,0.008,1.0,,,,,
2007_000332.jpg,,horse,,0.108,0.57,0.15015015015015015,0.7867867867867868,,,,,
2007_000346.jpg,,bottle,,0.248,0.46,0.2853333333333333,0.9146666666666666,,,,,
2007_000346.jpg,,person,,0.274,0.994,0.208,1.0,,,,,
2007_000346.jpg,,person,,0.178,0.258,0.5386666666666666,0.6586666666666666,,,,,
2007_000346.jpg,,person,,0.144,0.222,0.5573333333333333,0.6906666666666667,,,,,
2007_000363.jpg,,bird,,0.118,0.44,0.04504504504504504,0.7177177177177178,,,,,
2007_000363.jpg,,bird,,0.322,1.0,0.3663663663663664,1.0,,,,,
2007_000364.jpg,,motorbike,,0.108,0.908,0.06666666666666667,0.84,,,,,
2007_000364.jpg,,motorbike,,0.636,0.978,0.09866666666666667,0.42933333333333334,,,,,
2007_000364.jpg,,person,,0.738,0.916,0.0026666666666666666,0.3466666666666667,,,,,
2007_000392.jpg,,horse,,0.2,0.71,0.2891566265060241,0.9759036144578314,,,,,
2007_000392.jpg,,person,,0.396,0.572,0.1746987951807229,0.5933734939759037,,,,,
2007_000423.jpg,,person,,0.102,0.244,0.21333333333333335,0.7093333333333334,,,,,
2007_000423.jpg,,person,,0.734,0.922,0.24533333333333332,0.84,,,,,
2007_000452.jpg,,sofa,,0.1,0.59,0.32266666666666666,0.9013333333333333,,,,,
2007_000452.jpg,,chair,,0.948,1.0,0.37333333333333335,0.7573333333333333,,,,,
2007_000464.jpg,,cow,,0.18933333333333333,0.576,0.504,0.628,,,,,
2007_000464.jpg,,cow,,0.15466666666666667,0.6426666666666667,0.404,0.59,,,,,
2007_000480.jpg,,person,,0.586,0.838,0.432,1.0,,,,,
2007_000480.jpg,,person,,0.228,0.456,0.44,0.9946666666666667,,,,,
2007_000480.jpg,,person,,0.01,0.232,0.45866666666666667,0.9946666666666667,,,,,
2007_000480.jpg,,aeroplane,,0.004,0.972,0.18133333333333335,0.8666666666666667,,,,,
2007_000491.jpg,,cow,,0.004,0.918,0.005988023952095809,1.0,,,,,
2007_000504.jpg,,cow,,0.682,1.0,0.24757281553398058,0.9854368932038835,,,,,
2007_000504.jpg,,person,,0.072,0.158,0.0825242718446602,0.29854368932038833,,,,,
2007_000504.jpg,,person,,0.004,0.072,0.10679611650485436,0.2912621359223301,,,,,
2007_000504.jpg,,person,,0.058,0.082,0.10194174757281553,0.1553398058252427,,,,,
2007_000515.jpg,,bicycle,,0.002,0.08,0.5306666666666666,0.7813333333333333,,,,,
2007_000515.jpg,,person,,0.002,0.058,0.22666666666666666,0.744,,,,,
2007_000515.jpg,,car,,0.128,0.302,0.43733333333333335,0.56,,,,,
2007_000515.jpg,,car,,0.294,0.372,0.44533333333333336,0.5333333333333333,,,,,
2007_000528.jpg,,cat,,0.248,0.638,0.18133333333333335,0.8266666666666667,,,,,
2007_000529.jpg,,boat,,0.58,1.0,0.38133333333333336,0.6666666666666666,,,,,
2007_000529.jpg,,car,,0.844,0.922,0.632,0.68,,,,,
2007_000549.jpg,,cat,,0.0026666666666666666,0.9093333333333333,0.098,0.998,,,,,
2007_000559.jpg,,bottle,,0.072,0.158,0.6756756756756757,0.9567567567567568,,,,,
2007_000559.jpg,,tvmonitor,,0.32,0.742,0.07027027027027027,0.6513513513513514,,,,,
2007_000572.jpg,,bicycle,,0.002,0.47,0.5377643504531722,1.0,,,,,
2007_000572.jpg,,bicycle,,0.016,0.452,0.40483383685800606,0.8972809667673716,,,,,
2007_000584.jpg,,bicycle,,0.062,0.738,0.19733333333333333,0.9226666666666666,,,,,
2007_000584.jpg,,sofa,,0.688,1.0,0.552,0.9973333333333333,,,,,
2007_000629.jpg,,train,,0.068,1.0,0.3652173913043478,0.8,,,,,
2007_000629.jpg,,person,,0.174,0.214,0.43478260869565216,0.5391304347826087,,,,,
2007_000636.jpg,,train,,0.158,0.784,0.2865671641791045,0.8955223880597015,,,,,
2007_000648.jpg,,person,,0.788,0.808,0.5975975975975976,0.6696696696696697,,,,,
2007_000648.jpg,,person,,0.848,0.872,0.5975975975975976,0.6606606606606606,,,,,
2007_000648.jpg,,person,,0.868,0.888,0.5885885885885885,0.6606606606606606,,,,,
2007_000648.jpg,,person,,0.886,0.904,0.5855855855855856,0.6606606606606606,,,,,
2007_000648.jpg,,bus,,0.058,0.706,0.33933933933933935,0.7987987987987988,,,,,
2007_000648.jpg,,aeroplane,,0.656,0.948,0.25825825825825827,0.5765765765765766,,,,,
2007_000648.jpg,,car,,0.004,0.056,0.6396396396396397,0.7057057057057057,,,,,
2007_000661.jpg,,sofa,,0.238,0.662,0.472,0.7413333333333333,,,,,
2007_000661.jpg,,pottedplant,,0.13,0.34,0.24,0.5253333333333333,,,,,
2007_000661.jpg,,chair,,0.266,0.358,0.424,0.5253333333333333,,,,,
2007_000663.jpg,,bus,,0.02843601895734597,0.9881516587677726,0.004,0.934,,,,,
2007_000663.jpg,,car,,0.016587677725118485,0.14928909952606634,0.078,0.188,,,,,
2007_000663.jpg,,car,,0.8578199052132701,1.0,0.048,0.106,,,,,
2007_000663.jpg,,car,,0.8909952606635071,1.0,0.072,0.162,,,,,
2007_000663.jpg,,car,,0.8838862559241706,1.0,0.136,0.216,,,,,
2007_000663.jpg,,car,,0.8909952606635071,1.0,0.196,0.42,,,,,
2007_000664.jpg,,person,,0.102,0.65,0.005333333333333333,1.0,,,,,
2007_000676.jpg,,sheep,,0.118,0.944,0.25066666666666665,0.72,,,,,
2007_000713.jpg,,boat,,0.16,0.508,0.5,0.9285714285714286,,,,,
2007_000713.jpg,,boat,,0.368,0.944,0.47619047619047616,0.8005952380952381,,,,,
2007_000720.jpg,,dog,,0.434,0.61,0.35435435435435436,0.7897897897897898,,,,,
2007_000727.jpg,,bus,,0.23733333333333334,0.728,0.646,0.872,,,,,
2007_000727.jpg,,car,,0.7253333333333334,0.8613333333333333,0.738,0.776,,,,,
2007_000727.jpg,,car,,0.005333333333333333,0.23733333333333334,0.76,0.87,,,,,
2007_000727.jpg,,person,,0.888,0.9546666666666667,0.712,0.876,,,,,
2007_000727.jpg,,person,,0.8506666666666667,0.9093333333333333,0.714,0.848,,,,,
2007_000727.jpg,,person,,0.944,1.0,0.726,0.828,,,,,
2007_000727.jpg,,car,,0.13066666666666665,0.24,0.734,0.778,,,,,
2007_000727.jpg,,car,,0.30133333333333334,0.4266666666666667,0.276,0.328,,,,,
2007_000733.jpg,,person,,0.10666666666666667,0.6066666666666667,0.05747126436781609,0.8804597701149425,,,,,
2007_000733.jpg,,motorbike,,0.2288888888888889,0.9955555555555555,0.46206896551724136,1.0,,,,,
2007_000738.jpg,,aeroplane,,0.002,0.992,0.37349397590361444,0.7078313253012049,,,,,
2007_000762.jpg,,diningtable,,0.002,1.0,0.504,1.0,,,,,
2007_000762.jpg,,bottle,,0.058,0.236,0.4053333333333333,1.0,,,,,
2007_000762.jpg,,person,,0.764,1.0,0.16266666666666665,0.696,,,,,
2007_000762.jpg,,person,,0.684,0.786,0.37866666666666665,0.5386666666666666,,,,,
2007_000762.jpg,,person,,0.286,0.532,0.33866666666666667,0.5946666666666667,,,,,
2007_000762.jpg,,person,,0.398,0.44,0.37333333333333335,0.49866666666666665,,,,,
2007_000762.jpg,,person,,0.008,0.248,0.058666666666666666,0.672,,,,,
2007_000762.jpg,,person,,0.006,0.348,0.664,0.8746666666666667,,,,,
2007_000768.jpg,,bus,,0.738,0.95,0.27466666666666667,0.7546666666666667,,,,,
2007_000768.jpg,,bus,,0.066,0.738,0.12266666666666666,0.88,,,,,
2007_000783.jpg,,person,,0.41875,0.6770833333333334,0.13043478260869565,0.5926773455377574,,,,,
2007_000783.jpg,,horse,,0.23333333333333334,0.91875,0.2288329519450801,0.9359267734553776,,,,,
2007_000793.jpg,,person,,0.578,0.632,0.26666666666666666,0.488,,,,,
2007_000793.jpg,,person,,0.482,0.54,0.296,0.48,,,,,
2007_000793.jpg,,person,,0.436,0.472,0.2853333333333333,0.4746666666666667,,,,,
2007_000793.jpg,,person,,0.804,0.934,0.17866666666666667,0.6906666666666667,,,,,
2007_000793.jpg,,person,,0.13,0.168,0.29333333333333333,0.42933333333333334,,,,,
2007_000793.jpg,,person,,0.192,0.228,0.2853333333333333,0.424,,,,,
2007_000793.jpg,,person,,0.2,0.38,0.208,0.752,,,,,
2007_000793.jpg,,person,,0.546,0.59,0.27466666666666667,0.48533333333333334,,,,,
2007_000793.jpg,,bicycle,,0.302,0.62,0.4266666666666667,0.7466666666666667,,,,,
2007_000793.jpg,,bus,,0.004,0.102,0.21333333333333335,0.36,,,,,
2007_000799.jpg,,horse,,0.19,1.0,0.05215419501133787,1.0,,,,,
2007_000799.jpg,,person,,0.46,1.0,0.5102040816326531,1.0,,,,,
2007_000804.jpg,,chair,,0.2822822822822823,0.4594594594594595,0.486,0.608,,,,,
2007_000804.jpg,,chair,,0.0960960960960961,0.3783783783783784,0.704,0.982,,,,,
2007_000804.jpg,,sofa,,0.5735735735735735,0.996996996996997,0.53,0.94,,,,,
2007_000807.jpg,,person,,0.10179640718562874,0.5988023952095808,0.062,1.0,,,,,
2007_000822.jpg,,motorbike,,0.196,0.46,0.4411764705882353,0.9251336898395722,,,,,
2007_000822.jpg,,motorbike,,0.462,0.706,0.44919786096256686,0.8636363636363636,,,,,
2007_000830.jpg,,diningtable,,0.248,0.704,0.48533333333333334,0.9866666666666667,,,,,
2007_000830.jpg,,chair,,0.3,0.518,0.5893333333333334,1.0,,,,,
2007_000830.jpg,,chair,,0.504,0.696,0.536,0.9253333333333333,,,,,
2007_000830.jpg,,chair,,0.5,0.636,0.4666666666666667,0.6613333333333333,,,,,
2007_000837.jpg,,boat,,0.522,0.73,0.23636363636363636,0.5781818181818181,,,,,
2007_000847.jpg,,diningtable,,0.0026666666666666666,0.5546666666666666,0.558,1.0,,,,,
2007_000847.jpg,,person,,0.16266666666666665,0.7893333333333333,0.222,1.0,,,,,
2007_000862.jpg,,person,,0.61,0.636,0.34933333333333333,0.4026666666666667,,,,,
2007_000862.jpg,,boat,,0.608,0.708,0.37866666666666665,0.4266666666666667,,,,,
2007_000876.jpg,,cat,,0.234,0.752,0.09281437125748503,0.9850299401197605,,,,,
2007_000876.jpg,,cat,,0.522,0.796,0.041916167664670656,0.39520958083832336,,,,,
2007_000904.jpg,,cow,,0.474,0.676,0.44533333333333336,0.7013333333333334,,,,,
2007_000904.jpg,,person,,0.034,0.33,0.30133333333333334,0.6346666666666667,,,,,
2007_000904.jpg,,horse,,0.002,0.61,0.568,1.0,,,,,
2007_000925.jpg,,sheep,,0.058,0.432,0.28611898016997167,0.9716713881019831,,,,,
2007_000925.jpg,,sheep,,0.618,0.92,0.29745042492917845,0.943342776203966,,,,,
2007_000999.jpg,,bottle,,0.6213333333333333,0.7706666666666667,0.634,0.81,,,,,
2007_000999.jpg,,person,,0.005333333333333333,0.7466666666666667,0.032,1.0,,,,,
2007_001027.jpg,,chair,,0.406,0.508,0.464,0.728,,,,,
2007_001027.jpg,,chair,,0.658,0.696,0.464,0.5946666666666667,,,,,
2007_001027.jpg,,chair,,0.512,0.612,0.504,0.7786666666666666,,,,,
2007_001027.jpg,,chair,,0.526,0.702,0.5813333333333334,0.8773333333333333,,,,,
2007_001027.jpg,,sofa,,0.802,1.0,0.72,1.0,,,,,
2007_001027.jpg,,bicycle,,0.116,0.188,0.416,0.5813333333333334,,,,,
2007_001027.jpg,,tvmonitor,,0.002,0.086,0.6506666666666666,0.9066666666666666,,,,,
2007_001073.jpg,,cow,,0.11,0.298,0.4746666666666667,0.6613333333333333,,,,,
2007_001073.jpg,,cow,,0.27,0.348,0.4693333333333333,0.6426666666666667,,,,,
2007_001073.jpg,,cow,,0.454,0.564,0.408,0.6293333333333333,,,,,
2007_001073.jpg,,cow,,0.552,0.7,0.424,0.68,,,,,
2007_001073.jpg,,cow,,0.654,0.85,0.4053333333333333,0.64,,,,,
2007_001073.jpg,,cow,,0.842,1.0,0.42933333333333334,0.6053333333333333,,,,,
2007_001149.jpg,,sofa,,0.296,0.806,0.368,0.8053333333333333,,,,,
2007_001149.jpg,,tvmonitor,,0.15,0.292,0.22666666666666666,0.408,,,,,
2007_001149.jpg,,pottedplant,,0.002,0.284,0.018666666666666668,1.0,,,,,
2007_001154.jpg,,sofa,,0.002,0.348,0.6213333333333333,1.0,,,,,
2007_001154.jpg,,pottedplant,,0.268,0.342,0.6133333333333333,0.7306666666666667,,,,,
2007_001175.jpg,,person,,0.238,0.734,0.408,0.8773333333333333,,,,,
2007_001175.jpg,,person,,0.314,0.512,0.45066666666666666,0.6133333333333333,,,,,
2007_001175.jpg,,tvmonitor,,0.72,0.898,0.304,0.49866666666666665,,,,,
2007_001185.jpg,,cat,,0.394,0.578,0.5306666666666666,0.8613333333333333,,,,,
2007_001185.jpg,,person,,0.156,0.578,0.208,1.0,,,,,
2007_001185.jpg,,diningtable,,0.408,1.0,0.5946666666666667,1.0,,,,,
2007_001185.jpg,,bottle,,0.904,1.0,0.34933333333333333,0.6746666666666666,,,,,
2007_001225.jpg,,dog,,0.25839793281653745,0.7829457364341085,0.424,0.828,,,,,
2007_001239.jpg,,dog,,0.216,0.64,0.16,0.4266666666666667,,,,,
2007_001239.jpg,,dog,,0.456,0.762,0.368,1.0,,,,,
2007_001239.jpg,,dog,,0.236,0.572,0.25066666666666665,0.8186666666666667,,,,,
2007_001284.jpg,,person,,0.27,0.47,0.328,1.0,,,,,
2007_001284.jpg,,person,,0.476,0.752,0.30666666666666664,0.8106666666666666,,,,,
2007_001284.jpg,,person,,0.552,0.852,0.312,0.96,,,,,
2007_001284.jpg,,person,,0.602,1.0,0.304,1.0,,,,,
2007_001284.jpg,,person,,0.002,0.252,0.304,1.0,,,,,
2007_001284.jpg,,person,,0.838,0.896,0.24,0.37066666666666664,,,,,
2007_001288.jpg,,aeroplane,,0.136,0.852,0.2222222222222222,0.6111111111111112,,,,,
2007_001288.jpg,,aeroplane,,0.714,0.994,0.7953216374269005,0.9269005847953217,,,,,
2007_001288.jpg,,aeroplane,,0.392,0.632,0.7953216374269005,0.9181286549707602,,,,,
2007_000333.jpg,,train,,0.002,0.734,0.11711711711711711,0.8108108108108109,,,,,
2007_000645.jpg,,bird,,0.27,1.0,0.12266666666666666,0.9973333333333333,,,,,
2007_000645.jpg,,bird,,0.248,0.73,0.3893333333333333,1.0,,,,,
2007_000836.jpg,,person,,0.2169811320754717,0.7044025157232704,0.20625,0.61875,,,,,
2007_000836.jpg,,horse,,0.29245283018867924,0.710691823899371,0.3375,0.9208333333333333,,,,,
2007_001289.jpg,,bird,,0.314,0.71,0.31715210355987056,0.6084142394822006,,,,,
2007_001299.jpg,,cow,,0.09090909090909091,0.5337995337995338,0.052,0.824,,,,,
2007_001299.jpg,,cow,,0.49184149184149184,0.7435897435897436,0.48,0.816,,,,,
2007_001299.jpg,,cow,,0.7412587412587412,0.951048951048951,0.442,0.87,,,,,
2007_001311.jpg,,bicycle,,0.93,0.98,0.32601880877742945,0.5203761755485894,,,,,
2007_001311.jpg,,bicycle,,0.864,0.93,0.36990595611285265,0.5830721003134797,,,,,
2007_001311.jpg,,bicycle,,0.668,0.76,0.4012539184952978,0.6896551724137931,,,,,
2007_001311.jpg,,bicycle,,0.354,0.608,0.5893416927899686,1.0,,,,,
2007_001311.jpg,,bicycle,,0.024,0.362,0.5047021943573667,1.0,,,,,
2007_001311.jpg,,person,,0.926,0.99,0.21003134796238246,0.4827586206896552,,,,,
2007_001311.jpg,,person,,0.862,0.936,0.23510971786833856,0.5360501567398119,,,,,
2007_001311.jpg,,person,,0.666,0.774,0.2476489028213166,0.6300940438871473,,,,,
2007_001311.jpg,,person,,0.374,0.582,0.3322884012539185,0.9184952978056427,,,,,
2007_001311.jpg,,person,,0.054,0.326,0.19122257053291536,0.877742946708464,,,,,
2007_001321.jpg,,car,,0.002,0.912,0.29429429429429427,1.0,,,,,
2007_001340.jpg,,dog,,0.652,1.0,0.7573333333333333,1.0,,,,,
2007_001340.jpg,,chair,,0.426,0.812,0.128,0.7093333333333334,,,,,
2007_001340.jpg,,person,,0.3,0.504,0.37333333333333335,1.0,,,,,
2007_001340.jpg,,person,,0.184,0.662,0.296,0.9973333333333333,,,,,
2007_001377.jpg,,aeroplane,,0.546,0.636,0.4453551912568306,0.6830601092896175,,,,,
2007_001397.jpg,,dog,,0.3843843843843844,0.6426426426426426,0.242,0.526,,,,,
2007_001408.jpg,,bottle,,0.34234234234234234,0.5345345345345346,0.49,0.896,,,,,
2007_001408.jpg,,person,,0.16816816816816818,0.6906906906906907,0.214,0.774,,,,,
2007_001408.jpg,,bottle,,0.06006006006006006,0.15015015015015015,0.136,0.334,,,,,
2007_001408.jpg,,person,,0.6306306306306306,1.0,0.002,0.216,,,,,
2007_001408.jpg,,person,,0.25225225225225223,1.0,0.174,0.732,,,,,
2007_001408.jpg,,pottedplant,,0.35735735735735735,0.5525525525525525,0.002,0.26,,,,,
2007_001416.jpg,,sheep,,0.416,0.802,0.23780487804878048,0.5853658536585366,,,,,
2007_001416.jpg,,sheep,,0.038,0.366,0.21646341463414634,0.5945121951219512,,,,,
2007_001416.jpg,,sheep,,0.002,0.242,0.3231707317073171,0.7591463414634146,,,,,
2007_001416.jpg,,sheep,,0.002,0.648,0.5640243902439024,1.0,,,,,
2007_001416.jpg,,sheep,,0.66,0.944,0.07926829268292683,0.3231707317073171,,,,,
2007_001416.jpg,,sheep,,0.054,0.504,0.039634146341463415,0.40853658536585363,,,,,
2007_001420.jpg,,horse,,0.384,0.68,0.32831325301204817,0.8132530120481928,,,,,
2007_001420.jpg,,person,,0.562,0.728,0.24096385542168675,0.8072289156626506,,,,,
2007_001420.jpg,,pottedplant,,0.872,1.0,0.4457831325301205,0.9216867469879518,,,,,
2007_001423.jpg,,person,,0.248,0.764,0.16816816816816818,1.0,,,,,
2007_001430.jpg,,diningtable,,0.002,0.5,0.7173333333333334,0.9973333333333333,,,,,
2007_001430.jpg,,person,,0.2,0.47,0.4106666666666667,0.7626666666666667,,,,,
2007_001430.jpg,,person,,0.422,0.606,0.3893333333333333,0.9386666666666666,,,,,
2007_001430.jpg,,person,,0.49,0.796,0.4106666666666667,0.9973333333333333,,,,,
2007_001430.jpg,,pottedplant,,0.112,0.2,0.464,0.5866666666666667,,,,,
2007_001430.jpg,,tvmonitor,,0.632,0.836,0.0026666666666666666,0.176,,,,,
2007_001430.jpg,,pottedplant,,0.688,0.856,0.22133333333333333,0.5706666666666667,,,,,
2007_001439.jpg,,diningtable,,0.010666666666666666,1.0,0.648,1.0,,,,,
2007_001439.jpg,,chair,,0.52,0.728,0.564,0.672,,,,,
2007_001457.jpg,,sofa,,0.272,0.7,0.32266666666666666,0.704,,,,,
2007_001457.jpg,,chair,,0.864,1.0,0.5653333333333334,1.0,,,,,
2007_001458.jpg,,sofa,,0.212,0.784,0.3633633633633634,0.8978978978978979,,,,,
2007_001487.jpg,,boat,,0.484,0.554,0.312,0.4026666666666667,,,,,
2007_001526.jpg,,person,,0.006,0.228,0.06040268456375839,1.0,,,,,
2007_001526.jpg,,person,,0.218,0.428,0.17114093959731544,0.9966442953020134,,,,,
2007_001526.jpg,,person,,0.424,0.632,0.1174496644295302,0.9966442953020134,,,,,
2007_001526.jpg,,person,,0.578,0.774,0.11073825503355705,0.9966442953020134,,,,,
2007_001526.jpg,,person,,0.762,1.0,0.050335570469798654,0.9966442953020134,,,,,
2007_001558.jpg,,person,,0.002,0.572,0.14933333333333335,0.8773333333333333,,,,,
2007_001558.jpg,,person,,0.566,1.0,0.04,0.8746666666666667,,,,,
2007_001568.jpg,,aeroplane,,0.0075,1.0,0.105,0.93,,,,,
2007_001583.jpg,,person,,0.624,0.824,0.12,0.752,,,,,
2007_001583.jpg,,person,,0.14,0.464,0.042666666666666665,1.0,,,,,
2007_001585.jpg,,person,,0.394,0.656,0.26497695852534564,0.8248847926267281,,,,,
2007_001585.jpg,,sofa,,0.012,0.85,0.4147465437788018,0.7857142857142857,,,,,
2007_001585.jpg,,bottle,,0.116,0.144,0.3640552995391705,0.4400921658986175,,,,,
